19:43:26.004 XYZ [[4.17, 4.33, 1.58], [1.2, 2.34, 1.54], [2.26, 2.92, 1.47], [0.9, 4.57, 1.61], [2.11, 4.88, 1.47]]
19:43:26.088 XYZ [[4.01, 4.3, 1.51], [1.23, 2.35, 1.54], [2.3, 2.95, 1.43], [0.91, 4.55, 1.61], [2.1, 4.84, 1.48]]
19:43:26.171 XYZ [[3.96, 4.3, 1.5], [1.26, 2.35, 1.53], [2.31, 2.96, 1.41], [0.93, 4.47, 1.62], [2.04, 4.79, 1.49]]
19:43:26.255 XYZ [[3.83, 4.3, 1.5], [1.28, 2.38, 1.52], [2.32, 2.99, 1.37], [0.96, 4.4, 1.63], [1.99, 4.75, 1.49]]
19:43:26.341 XYZ [[3.69, 4.32, 1.49], [1.32, 2.38, 1.52], [2.35, 3.04, 1.37], [0.96, 4.33, 1.66], [1.96, 4.72, 1.5]]
19:43:26.425 XYZ [[3.55, 4.36, 1.47], [1.33, 2.38, 1.53], [2.36, 3.05, 1.36], [0.96, 4.3, 1.66], [1.89, 4.66, 1.52]]
19:43:26.511 XYZ [[3.45, 4.37, 1.46], [1.36, 2.39, 1.53], [2.38, 3.08, 1.28], [0.93, 4.23, 1.67], [1.82, 4.61, 1.53]]
19:43:26.594 XYZ [[3.28, 4.38, 1.45], [1.41, 2.39, 1.53], [2.42, 3.08, 1.25], [0.92, 4.16, 1.64], [1.8, 4.59, 1.52]]
19:43:26.678 XYZ [[3.15, 4.39, 1.45], [1.42, 2.39, 1.54], [2.42, 3.08, 1.23], [0.92, 4.13, 1.64], [1.72, 4.55, 1.53]]
19:43:26.762 XYZ [[3.09, 4.4, 1.44], [1.46, 2.38, 1.54], [2.5, 3.09, 1.21], [0.93, 4.07, 1.64], [1.66, 4.52, 1.52]]
19:43:26.846 XYZ [[2.97, 4.41, 1.44], [1.5, 2.37, 1.56], [2.62, 3.07, 1.2], [0.92, 3.99, 1.6], [1.6, 4.52, 1.53]]
19:43:26.929 XYZ [[2.87, 4.43, 1.48], [1.53, 2.36, 1.56], [2.66, 3.1, 1.23], [0.88, 3.94, 1.59], [1.53, 4.5, 1.54]]
19:43:27.013 XYZ [[2.84, 4.42, 1.52], [1.58, 2.36, 1.57], [2.8, 3.13, 1.26], [0.87, 3.85, 1.54], [1.48, 4.48, 1.55]]
19:43:27.097 XYZ [[2.77, 4.43, 1.5], [1.62, 2.32, 1.57], [2.94, 3.15, 1.27], [0.87, 3.76, 1.55], [1.45, 4.47, 1.55]]
19:43:27.180 XYZ [[2.69, 4.46, 1.49], [1.67, 2.31, 1.56], [3.0, 3.16, 1.28], [0.88, 3.72, 1.52], [1.39, 4.45, 1.58]]
19:43:27.266 XYZ [[2.65, 4.5, 1.52], [1.7, 2.3, 1.56], [3.07, 3.18, 1.29], [0.88, 3.65, 1.48], [1.33, 4.41, 1.58]]
19:43:27.349 XYZ [[2.49, 4.53, 1.53], [1.75, 2.3, 1.56], [3.15, 3.25, 1.32], [0.85, 3.56, 1.47], [1.3, 4.4, 1.57]]
19:43:27.432 XYZ [[2.4, 4.55, 1.5], [1.78, 2.3, 1.56], [3.19, 3.28, 1.32], [0.86, 3.53, 1.46], [1.24, 4.35, 1.56]]
19:43:27.516 XYZ [[2.36, 4.58, 1.53], [1.84, 2.31, 1.57], [3.28, 3.35, 1.34], [0.86, 3.47, 1.42], [1.2, 4.3, 1.54]]
19:43:27.599 XYZ [[2.42, 4.67, 1.57], [1.92, 2.34, 1.58], [3.37, 3.41, 1.37], [0.85, 3.42, 1.37], [1.17, 4.27, 1.55]]
19:43:27.683 XYZ [[2.47, 4.72, 1.54], [1.99, 2.36, 1.59], [3.44, 3.47, 1.4], [0.88, 3.39, 1.34], [1.14, 4.25, 1.54]]
19:43:27.766 XYZ [[2.5, 4.76, 1.52], [2.02, 2.37, 1.59], [3.47, 3.5, 1.4], [0.89, 3.35, 1.34], [1.11, 4.19, 1.51]]
19:43:27.850 XYZ [[2.5, 4.82, 1.51], [2.06, 2.38, 1.63], [3.51, 3.53, 1.41], [0.93, 3.3, 1.35], [1.08, 4.17, 1.5]]
19:43:27.933 XYZ [[2.53, 4.91, 1.49], [2.08, 2.41, 1.62], [3.51, 3.53, 1.41], [0.95, 3.27, 1.36], [1.03, 4.11, 1.47]]
19:43:28.017 XYZ [[2.55, 5.0, 1.48], [2.14, 2.42, 1.63], [3.64, 3.63, 1.48], [0.99, 3.21, 1.38], [0.96, 4.07, 1.45]]
19:43:28.104 XYZ [[2.56, 5.03, 1.48], [2.21, 2.43, 1.65], [3.72, 3.69, 1.5], [1.03, 3.15, 1.42], [0.89, 4.02, 1.46]]
19:43:28.187 XYZ [[2.55, 5.1, 1.49], [2.26, 2.45, 1.64], [3.8, 3.74, 1.52], [1.08, 3.1, 1.44], [0.86, 3.97, 1.46]]
19:43:28.271 XYZ [[2.51, 5.17, 1.5], [2.28, 2.47, 1.62], [3.84, 3.76, 1.53], [1.12, 3.07, 1.44], [0.8, 3.93, 1.46]]
